REGION,ZONE,FEEDER CODE,SUBSTATION CODE,SUBSTATION,FEEDER,IR,IY,IB,VRY,VYB,VBR,Time,Active Load
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,84.1 A,82.3 A,86.5 A,11.1 kV,11.0 kV,11.1 kV,5/12/2026 0:36,1.59 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,84.6 A,81.5 A,87.9 A,11.1 kV,11.0 kV,11.1 kV,5/12/2026 0:39,1.64 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,83.5 A,81.5 A,86.8 A,11.1 kV,11.0 kV,11.1 kV,5/12/2026 0:42,1.58 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,77.3 A,76.3 A,80.4 A,11.1 kV,11.0 kV,11.1 kV,5/12/2026 0:45,1.47 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,80.2 A,78.8 A,83.7 A,11.1 kV,11.1 kV,11.1 kV,5/12/2026 0:51,1.53 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,79.9 A,78.1 A,83.2 A,11.1 kV,11.1 kV,11.1 kV,5/12/2026 0:54,1.52 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,74.9 A,75.0 A,78.7 A,11.2 kV,11.1 kV,11.2 kV,5/12/2026 0:57,1.52 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,79.9 A,79.2 A,83.2 A,11.2 kV,11.1 kV,11.2 kV,5/12/2026 1:00,1.45 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,78.6 A,78.0 A,81.6 A,11.2 kV,11.1 kV,11.2 kV,5/12/2026 1:03,1.51 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,79.2 A,77.9 A,83.0 A,11.2 kV,11.1 kV,11.2 kV,5/12/2026 1:06,1.52 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,78.5 A,78.1 A,82.6 A,11.2 kV,11.1 kV,11.2 kV,5/12/2026 1:09,1.51 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,78.9 A,78.2 A,82.1 A,11.2 kV,11.1 kV,11.2 kV,5/12/2026 1:12,1.51 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,78.3 A,78.3 A,82.2 A,11.2 kV,11.1 kV,11.2 kV,5/12/2026 1:15,1.51 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,77.9 A,78.0 A,81.8 A,11.2 kV,11.2 kV,11.2 kV,5/12/2026 1:18,1.51 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,78.2 A,78.0 A,81.8 A,11.2 kV,11.1 kV,11.2 kV,5/12/2026 1:21,1.51 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,79.2 A,77.4 A,82.4 A,11.2 kV,11.1 kV,11.2 kV,5/12/2026 1:24,1.52 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,77.3 A,77.4 A,81.2 A,11.2 kV,11.2 kV,11.2 kV,5/12/2026 1:27,1.50 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,78.9 A,76.5 A,81.3 A,11.2 kV,11.2 kV,11.2 kV,5/12/2026 1:30,1.50 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,77.9 A,76.8 A,81.0 A,11.2 kV,11.2 kV,11.2 kV,5/12/2026 1:33,1.50 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,79.4 A,77.3 A,81.7 A,11.2 kV,11.2 kV,11.2 kV,5/12/2026 1:36,1.51 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,76.6 A,76.0 A,79.9 A,11.2 kV,11.2 kV,11.2 kV,5/12/2026 1:39,1.49 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,77.7 A,76.4 A,81.5 A,11.2 kV,11.1 kV,11.2 kV,5/12/2026 1:42,1.49 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,77.9 A,76.2 A,80.2 A,11.1 kV,11.1 kV,11.1 kV,5/12/2026 1:45,1.48 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,77.7 A,76.7 A,80.8 A,11.2 kV,11.1 kV,11.2 kV,5/12/2026 1:48,1.50 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,76.4 A,76.1 A,79.3 A,11.2 kV,11.1 kV,11.2 kV,5/12/2026 1:51,1.46 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,75.8 A,74.8 A,79.7 A,11.2 kV,11.2 kV,11.2 kV,5/12/2026 1:54,1.46 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,76.4 A,75.4 A,79.7 A,11.2 kV,11.2 kV,11.2 kV,5/12/2026 1:57,1.47 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,75.6 A,75.1 A,77.9 A,11.3 kV,11.2 kV,11.3 kV,5/12/2026 2:00,1.47 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,75.3 A,74.2 A,78.8 A,11.2 kV,11.2 kV,11.2 kV,5/12/2026 2:03,1.45 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,75.4 A,73.7 A,78.6 A,11.2 kV,11.2 kV,11.2 kV,5/12/2026 2:06,1.45 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,74.6 A,74.0 A,78.3 A,11.2 kV,11.1 kV,11.2 kV,5/12/2026 2:09,1.44 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,74.8 A,73.2 A,77.2 A,11.1 kV,11.1 kV,11.2 kV,5/12/2026 2:12,1.43 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,74.1 A,73.0 A,78.3 A,11.2 kV,11.1 kV,11.2 kV,5/12/2026 2:15,1.43 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,73.1 A,72.3 A,76.7 A,11.2 kV,11.1 kV,11.2 kV,5/12/2026 2:18,1.39 MW
PUNE,PUNE,ML_FD02,SB02,MALWADI SUB STN,11KV KUBERA,70.0 A,69.2 A,72.6 A,11.2 kV,11.1 kV,11.2 kV,5/12/2026 2:21,1.35 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,109 A,104 A,108 A,10.8 kV,10.8 kV,10.8 kV,5/11/2026 1:06,2.22 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,111 A,105 A,110 A,10.8 kV,10.7 kV,10.8 kV,5/11/2026 1:09,2.21 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,111 A,105 A,110 A,10.8 kV,10.8 kV,10.8 kV,5/11/2026 1:12,2.21 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,112 A,106 A,110 A,10.8 kV,10.8 kV,10.8 kV,5/11/2026 1:15,2.19 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,112 A,105 A,111 A,10.8 kV,10.8 kV,10.9 kV,5/11/2026 1:18,2.20 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,113 A,106 A,112 A,10.9 kV,10.8 kV,10.8 kV,5/11/2026 1:21,2.19 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,112 A,105 A,112 A,10.8 kV,10.8 kV,10.8 kV,5/11/2026 1:24,2.17 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,112 A,108 A,113 A,10.8 kV,10.8 kV,10.8 kV,5/11/2026 1:27,2.18 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,112 A,105 A,110 A,10.8 kV,10.8 kV,10.8 kV,5/11/2026 1:30,2.13 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,112 A,105 A,111 A,10.8 kV,10.8 kV,10.8 kV,5/11/2026 1:33,2.16 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,114 A,106 A,111 A,10.8 kV,10.7 kV,10.8 kV,5/11/2026 1:36,2.15 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,114 A,106 A,112 A,10.8 kV,10.8 kV,10.8 kV,5/11/2026 1:39,2.15 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,114 A,106 A,111 A,10.8 kV,10.8 kV,10.8 kV,5/11/2026 1:42,2.16 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,115 A,104 A,111 A,10.9 kV,10.8 kV,10.9 kV,5/11/2026 1:45,2.13 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,113 A,104 A,111 A,10.8 kV,10.8 kV,10.9 kV,5/11/2026 1:48,2.13 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,114 A,106 A,110 A,10.9 kV,10.8 kV,10.9 kV,5/11/2026 1:51,2.14 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,113 A,106 A,112 A,10.8 kV,10.8 kV,10.9 kV,5/11/2026 1:54,2.13 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,113 A,106 A,113 A,10.8 kV,10.8 kV,10.9 kV,5/11/2026 1:57,2.14 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,113 A,105 A,114 A,10.9 kV,10.8 kV,10.9 kV,5/11/2026 2:00,2.11 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,114 A,106 A,114 A,10.9 kV,10.8 kV,10.9 kV,5/11/2026 2:03,2.10 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,115 A,107 A,114 A,10.9 kV,10.8 kV,10.9 kV,5/11/2026 2:06,2.10 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,115 A,108 A,115 A,10.9 kV,10.9 kV,10.9 kV,5/11/2026 2:09,2.10 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,116 A,108 A,114 A,10.8 kV,10.8 kV,10.9 kV,5/11/2026 2:12,2.09 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,114 A,107 A,114 A,10.9 kV,10.9 kV,10.9 kV,5/11/2026 2:15,2.07 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,114 A,106 A,112 A,10.9 kV,10.9 kV,10.9 kV,5/11/2026 2:18,2.08 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,114 A,106 A,113 A,10.9 kV,10.8 kV,10.9 kV,5/11/2026 2:21,2.07 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,115 A,109 A,114 A,10.9 kV,10.8 kV,10.9 kV,5/11/2026 2:24,2.05 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,117 A,109 A,115 A,10.9 kV,10.9 kV,11.0 kV,5/11/2026 2:27,2.05 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,117 A,109 A,116 A,10.9 kV,10.9 kV,10.9 kV,5/11/2026 2:30,2.04 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,119 A,109 A,117 A,10.9 kV,10.9 kV,10.9 kV,5/11/2026 2:33,2.06 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,117 A,106 A,114 A,10.9 kV,10.9 kV,10.9 kV,5/11/2026 2:36,2.05 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,118 A,109 A,118 A,10.9 kV,10.9 kV,10.9 kV,5/11/2026 2:39,2.04 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,119 A,108 A,116 A,10.9 kV,10.9 kV,11.0 kV,5/11/2026 2:42,2.04 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,118 A,110 A,115 A,10.9 kV,10.9 kV,10.9 kV,5/11/2026 2:45,2.05 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,117 A,109 A,116 A,10.9 kV,10.9 kV,11.0 kV,5/11/2026 2:48,2.04 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,119 A,110 A,115 A,10.9 kV,10.9 kV,10.9 kV,5/11/2026 2:51,2.04 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,117 A,109 A,114 A,10.9 kV,10.9 kV,11.0 kV,5/11/2026 2:54,2.05 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,119 A,111 A,116 A,11.0 kV,10.9 kV,10.9 kV,5/11/2026 2:57,2.05 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,118 A,110 A,116 A,11.0 kV,10.9 kV,11.0 kV,5/11/2026 3:00,2.03 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,120 A,112 A,117 A,11.0 kV,10.9 kV,11.0 kV,5/11/2026 3:03,2.03 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,119 A,111 A,117 A,11.0 kV,10.9 kV,11.0 kV,5/11/2026 3:06,2.03 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,119 A,110 A,116 A,11.0 kV,10.9 kV,11.0 kV,5/11/2026 3:09,2.01 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,116 A,111 A,114 A,11.0 kV,10.9 kV,11.0 kV,5/11/2026 3:12,2.04 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,118 A,110 A,114 A,11.0 kV,10.9 kV,11.0 kV,5/11/2026 3:15,2.04 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,118 A,109 A,117 A,11.0 kV,10.9 kV,10.9 kV,5/11/2026 3:18,2.02 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,119 A,111 A,119 A,11.0 kV,10.9 kV,11.0 kV,5/11/2026 3:21,2.02 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,122 A,115 A,120 A,11.0 kV,10.9 kV,11.0 kV,5/11/2026 3:24,2.02 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,122 A,116 A,119 A,11.0 kV,11.0 kV,11.0 kV,5/11/2026 3:27,2.01 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,121 A,114 A,121 A,11.0 kV,11.0 kV,11.0 kV,5/11/2026 3:30,2 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,120 A,113 A,117 A,11.0 kV,10.9 kV,11.0 kV,5/11/2026 3:33,2 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,123 A,115 A,120 A,11.0 kV,11.0 kV,11.0 kV,5/11/2026 3:36,1.98 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,122 A,114 A,119 A,11.0 kV,10.9 kV,11.0 kV,5/11/2026 3:39,2.01 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,120 A,111 A,118 A,11.0 kV,11.0 kV,11.0 kV,5/11/2026 3:42,2.00 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,120 A,111 A,119 A,11.0 kV,10.9 kV,11.0 kV,5/11/2026 3:45,2.01 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,120 A,110 A,117 A,11.0 kV,11.0 kV,11.0 kV,5/11/2026 3:48,2.02 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,121 A,112 A,120 A,11.0 kV,11.0 kV,11.0 kV,5/11/2026 3:51,2.00 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,121 A,113 A,120 A,11.0 kV,11.0 kV,11.0 kV,5/11/2026 3:54,2.00 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,119 A,111 A,119 A,11.0 kV,11.0 kV,11.0 kV,5/11/2026 3:57,1.98 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,121 A,115 A,122 A,11.0 kV,11.0 kV,11.0 kV,5/11/2026 4:00,2.00 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,120 A,116 A,122 A,11.0 kV,11.0 kV,11.0 kV,5/11/2026 4:03,2.00 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,121 A,114 A,120 A,11.0 kV,11.0 kV,11.0 kV,5/11/2026 4:06,2.01 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,120 A,115 A,120 A,11.0 kV,11.0 kV,11.0 kV,5/11/2026 4:09,2.01 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,120 A,116 A,124 A,11.0 kV,11.0 kV,11.0 kV,5/11/2026 4:12,2.03 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,120 A,116 A,124 A,11.0 kV,11.0 kV,11.0 kV,5/11/2026 4:15,2.03 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,118 A,113 A,122 A,11.0 kV,11.0 kV,11.0 kV,5/11/2026 4:18,2.06 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,121 A,115 A,121 A,11.0 kV,11.0 kV,11.0 kV,5/11/2026 4:21,2.05 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,119 A,117 A,126 A,11.0 kV,11.0 kV,11.0 kV,5/11/2026 4:24,2.07 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,119 A,114 A,124 A,11.0 kV,11.0 kV,11.0 kV,5/11/2026 4:27,2.09 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,120 A,116 A,124 A,11.0 kV,10.9 kV,11.0 kV,5/11/2026 4:30,2.10 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,122 A,117 A,125 A,11.0 kV,11.0 kV,11.0 kV,5/11/2026 4:33,2.09 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,123 A,116 A,124 A,11.0 kV,10.9 kV,11.0 kV,5/11/2026 4:36,2.09 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,122 A,113 A,122 A,11.0 kV,10.9 kV,11.0 kV,5/11/2026 4:39,2.05 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,120 A,113 A,121 A,10.9 kV,10.9 kV,10.9 kV,5/11/2026 4:42,2.06 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,120 A,113 A,120 A,11.0 kV,10.9 kV,11.0 kV,5/11/2026 4:45,2.09 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,116 A,109 A,118 A,11.0 kV,10.9 kV,11.0 kV,5/11/2026 4:48,2.07 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,117 A,108 A,117 A,11.0 kV,10.9 kV,10.9 kV,5/11/2026 4:51,2.08 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,114 A,111 A,116 A,11.0 kV,10.9 kV,11.0 kV,5/11/2026 4:54,2.06 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,116 A,112 A,116 A,10.9 kV,10.9 kV,11.0 kV,5/11/2026 4:57,2.08 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,115 A,113 A,116 A,11.0 kV,10.9 kV,11.0 kV,5/11/2026 5:00,2.07 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,118 A,113 A,117 A,11.0 kV,11.0 kV,11.0 kV,5/11/2026 5:03,2.10 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,116 A,111 A,116 A,11.0 kV,10.9 kV,11.0 kV,5/11/2026 5:06,2.10 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,115 A,110 A,116 A,11.0 kV,11.0 kV,11.0 kV,5/11/2026 5:09,2.09 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,119 A,113 A,120 A,11.0 kV,10.9 kV,11.0 kV,5/11/2026 5:12,2.11 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,117 A,111 A,117 A,11.0 kV,10.9 kV,11.0 kV,5/11/2026 5:15,2.12 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,119 A,114 A,120 A,11.0 kV,11.0 kV,11.0 kV,5/11/2026 5:18,2.13 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,119 A,112 A,119 A,10.9 kV,10.9 kV,11.0 kV,5/11/2026 5:21,2.12 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,120 A,112 A,120 A,10.9 kV,10.9 kV,10.9 kV,5/11/2026 5:24,2.11 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,114 A,109 A,116 A,10.9 kV,10.9 kV,10.9 kV,5/11/2026 5:27,2.07 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,116 A,108 A,116 A,11.0 kV,10.9 kV,11.0 kV,5/11/2026 5:30,2.09 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,116 A,109 A,116 A,10.9 kV,10.9 kV,10.9 kV,5/11/2026 5:33,2.09 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,114 A,110 A,115 A,10.9 kV,10.9 kV,10.9 kV,5/11/2026 5:36,2.14 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,92.8 A,85.1 A,92.3 A,10.9 kV,10.9 kV,10.9 kV,5/11/2026 5:39,2.14 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,87.9 A,79.3 A,88.0 A,10.9 kV,10.9 kV,10.9 kV,5/11/2026 5:42,2.15 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,105 A,95.5 A,103 A,10.9 kV,10.9 kV,10.9 kV,5/11/2026 5:45,2.10 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,108 A,102 A,105 A,10.8 kV,10.8 kV,10.9 kV,5/11/2026 5:48,2.12 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,105 A,98.1 A,103 A,10.9 kV,10.8 kV,10.9 kV,5/11/2026 5:51,2.12 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,105 A,99.7 A,105 A,10.8 kV,10.8 kV,10.8 kV,5/11/2026 5:54,2.14 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,102 A,99.8 A,104 A,10.8 kV,10.8 kV,10.8 kV,5/11/2026 5:57,2.12 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,106 A,102 A,104 A,10.9 kV,10.8 kV,10.9 kV,5/11/2026 6:00,2.11 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,103 A,102 A,109 A,10.9 kV,10.9 kV,10.9 kV,5/11/2026 6:03,2.11 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,102 A,102 A,106 A,10.9 kV,10.9 kV,10.9 kV,5/11/2026 6:06,2.13 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,99.9 A,97.1 A,102 A,10.9 kV,10.8 kV,10.9 kV,5/11/2026 6:09,2.16 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,102 A,97.7 A,103 A,10.9 kV,10.8 kV,10.9 kV,5/11/2026 6:12,2.16 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,99.5 A,95.0 A,103 A,10.9 kV,10.8 kV,10.9 kV,5/11/2026 6:15,2.16 MW
PUNE,PUNE,ML_FD03,SB02,MALWADI SUB STN,11KV MALWADI HADAPSAR,99.6 A,93.3 A,102 A,10.8 kV,10.8 kV,10.8 kV,5/11/2026 6:18,2.14 MW
