unique_id,ds,y,IR,IY,IB,VRY,VYB,VBR,hour,day
,2026-11-05 19:12:00,1.64,84.6,86.8,86.3,11.1,11.0,11.1,19,3
,2026-11-05 19:12:00,1.53,83.0,82.4,84.7,10.9,10.9,10.9,19,3
,2026-11-05 19:12:00,1.66,89.5,86.9,88.8,11.1,11.1,11.2,19,3
,2026-11-05 19:15:00,1.65,86.5,88.2,89.6,11.0,11.0,11.0,19,3
,2026-11-05 19:15:00,2.07,112.0,112.0,111.0,10.9,10.8,10.8,19,3
,2026-11-05 19:15:00,1.94,83.0,82.4,84.7,10.9,10.9,10.9,19,3
,2026-11-05 19:15:00,1.72,90.2,87.9,90.5,11.1,11.1,11.1,19,3
,2026-11-05 19:15:00,2.8,142.0,136.0,139.0,11.0,11.0,11.0,19,3
,2026-11-05 19:18:00,2.04,110.0,110.0,110.0,10.9,10.9,10.9,19,3
,2026-11-05 19:18:00,1.71,91.7,89.1,89.7,11.1,11.0,11.1,19,3
,2026-11-05 19:18:00,2.84,140.0,135.0,141.0,11.0,11.0,11.0,19,3
,2026-11-05 19:18:00,1.66,88.1,87.2,87.3,11.0,10.9,11.0,19,3
,2026-11-05 19:18:00,1.62,106.0,84.3,86.1,10.8,10.9,10.9,19,3
,2026-11-05 19:21:00,2.84,140.0,135.0,141.0,11.0,10.9,11.0,19,3
,2026-11-05 19:21:00,2.03,105.0,105.0,103.0,10.8,10.8,10.8,19,3
,2026-11-05 19:21:00,1.41,101.0,101.0,103.0,10.8,10.8,10.8,19,3
,2026-11-05 19:21:00,1.7,91.9,90.1,92.9,11.0,11.0,11.1,19,3
,2026-11-05 19:21:00,1.66,87.4,87.4,88.8,11.0,10.9,11.0,19,3
,2026-11-05 19:24:00,2.06,105.0,105.0,103.0,10.8,10.8,10.8,19,3
,2026-11-05 19:24:00,2.84,141.0,137.0,143.0,10.9,10.9,11.0,19,3
,2026-11-05 19:24:00,1.65,90.1,87.4,90.0,11.0,11.0,11.1,19,3
,2026-11-05 19:24:00,1.54,110.0,109.0,112.0,10.8,10.8,10.8,19,3
,2026-11-05 19:24:00,1.69,87.5,89.9,89.6,11.0,10.9,11.0,19,3
,2026-11-05 19:27:00,1.72,90.0,92.3,91.1,11.0,10.9,11.0,19,3
,2026-11-05 19:27:00,2.81,143.0,139.0,141.0,11.0,10.9,11.0,19,3
,2026-11-05 19:27:00,1.51,99.1,98.1,101.0,10.8,10.8,10.8,19,3
,2026-11-05 19:27:00,2.0,107.0,107.0,105.0,10.8,10.8,10.7,19,3
,2026-11-05 19:27:00,1.66,91.0,87.0,88.2,11.0,11.0,11.1,19,3
,2026-11-05 19:30:00,1.68,90.2,87.3,89.7,11.0,11.0,11.1,19,3
,2026-11-05 19:30:00,1.7,87.8,91.6,89.4,10.9,10.9,11.0,19,3
,2026-11-05 19:30:00,2.08,107.0,107.0,105.0,10.8,10.7,10.7,19,3
,2026-11-05 19:30:00,2.82,146.0,141.0,142.0,11.0,10.9,11.0,19,3
,2026-11-05 19:30:00,1.43,99.1,98.1,101.0,10.8,10.8,10.8,19,3
,2026-11-05 19:33:00,2.13,104.0,103.0,98.7,10.7,10.7,10.7,19,3
,2026-11-05 19:33:00,1.67,90.7,87.3,91.8,11.0,11.0,11.1,19,3
,2026-11-05 19:33:00,1.77,81.3,81.0,83.4,10.9,10.9,10.9,19,3
,2026-11-05 19:33:00,2.83,144.0,139.0,143.0,11.0,10.9,11.0,19,3
,2026-11-05 19:33:00,1.66,88.4,90.4,88.1,11.0,10.9,11.0,19,3
,2026-11-05 19:36:00,1.67,86.4,86.7,88.7,10.8,10.8,10.8,19,3
,2026-11-05 19:36:00,1.79,96.7,93.8,94.9,11.1,11.0,11.1,19,3
,2026-11-05 19:36:00,1.66,87.1,89.5,88.2,11.0,11.0,11.0,19,3
,2026-11-05 19:36:00,2.81,143.0,140.0,142.0,11.0,11.0,11.0,19,3
,2026-11-05 19:36:00,2.02,103.0,102.0,101.0,10.7,10.7,10.7,19,3
,2026-11-05 19:39:00,1.52,86.4,86.7,88.7,10.8,10.8,10.8,19,3
,2026-11-05 19:39:00,1.74,94.9,91.7,92.4,11.0,11.0,11.1,19,3
,2026-11-05 19:39:00,2.81,140.0,139.0,142.0,11.0,10.9,11.0,19,3
,2026-11-05 19:39:00,1.68,87.9,91.6,88.9,11.0,10.9,11.0,19,3
,2026-11-05 19:39:00,1.93,103.0,102.0,101.0,10.7,10.7,10.7,19,3
,2026-11-05 19:42:00,1.92,97.4,96.6,94.6,10.7,10.7,10.7,19,3
,2026-11-05 19:42:00,1.72,90.0,93.1,89.5,11.0,11.0,11.0,19,3
,2026-11-05 19:42:00,1.57,79.6,79.5,81.8,10.8,10.9,10.8,19,3
,2026-11-05 19:42:00,2.81,143.0,138.0,141.0,11.0,10.9,11.0,19,3
,2026-11-05 19:42:00,1.69,91.7,91.5,90.4,11.0,11.0,11.1,19,3
,2026-11-05 19:45:00,1.55,79.6,79.5,81.8,10.9,10.9,10.8,19,3
,2026-11-05 19:45:00,1.97,96.1,96.6,94.6,10.8,10.7,10.7,19,3
,2026-11-05 19:45:00,1.67,87.8,90.4,87.4,11.0,11.0,11.0,19,3
,2026-11-05 19:45:00,2.83,142.0,138.0,140.0,11.0,11.0,11.0,19,3
,2026-11-05 19:45:00,1.78,96.4,93.7,93.4,11.1,11.0,11.1,19,3
,2026-11-05 19:48:00,1.74,104.0,104.0,100.0,10.8,10.7,10.7,19,3
,2026-11-05 19:48:00,1.54,82.9,82.1,85.2,10.9,10.9,10.9,19,3
,2026-11-05 19:48:00,1.8,98.4,95.7,96.1,11.1,11.1,11.1,19,3
,2026-11-05 19:48:00,2.83,141.0,137.0,140.0,11.0,11.0,11.1,19,3
,2026-11-05 19:48:00,1.66,86.5,88.2,86.4,11.1,11.0,11.0,19,3
,2026-11-05 19:51:00,1.82,97.1,94.6,96.3,11.1,11.1,11.2,19,3
,2026-11-05 19:51:00,1.9,104.0,104.0,100.0,10.8,10.7,10.7,19,3
,2026-11-05 19:51:00,1.42,82.9,82.1,85.2,10.9,10.9,10.9,19,3
,2026-11-05 19:51:00,1.68,87.2,88.1,85.6,11.1,11.0,11.1,19,3
,2026-11-05 19:51:00,2.86,140.0,136.0,138.0,11.1,11.0,11.1,19,3
,2026-11-05 19:54:00,2.83,138.0,133.0,137.0,11.1,11.1,11.1,19,3
,2026-11-05 19:54:00,1.82,97.5,95.2,98.1,11.2,11.1,11.2,19,3
,2026-11-05 19:54:00,1.42,81.0,80.1,82.6,11.0,11.0,10.9,19,3
,2026-11-05 19:54:00,1.69,86.4,88.2,87.6,11.1,11.1,11.1,19,3
,2026-11-05 19:54:00,1.89,110.0,108.0,106.0,10.8,10.7,10.7,19,3
,2026-11-05 19:57:00,1.45,94.0,92.8,95.4,11.0,11.0,11.0,19,3
,2026-11-05 19:57:00,2.85,136.0,132.0,135.0,11.2,11.1,11.2,19,3
,2026-11-05 19:57:00,1.96,113.0,111.0,110.0,10.8,10.7,10.7,19,3
,2026-11-05 19:57:00,1.86,97.3,96.5,96.3,11.2,11.2,11.3,19,3
,2026-11-05 19:57:00,1.67,88.4,88.8,86.7,11.2,11.1,11.2,19,3
,2026-11-05 20:00:00,1.88,113.0,111.0,110.0,10.8,10.8,10.8,20,3
,2026-11-05 20:00:00,1.67,85.1,85.7,84.9,11.2,11.2,11.2,20,3
,2026-11-05 20:00:00,1.49,94.0,92.8,95.4,11.1,11.1,11.1,20,3
,2026-11-05 20:00:00,2.86,135.0,130.0,134.0,11.1,11.1,11.2,20,3
,2026-11-05 20:00:00,1.84,97.0,93.6,95.1,11.2,11.2,11.3,20,3
,2026-11-05 20:03:00,1.82,99.1,96.3,96.6,11.3,11.3,11.3,20,3
,2026-11-05 20:03:00,1.49,77.0,76.4,77.2,11.1,11.1,11.1,20,3
,2026-11-05 20:03:00,1.71,86.4,87.3,86.9,11.2,11.2,11.2,20,3
,2026-11-05 20:03:00,2.85,136.0,131.0,135.0,11.2,11.2,11.2,20,3
,2026-11-05 20:03:00,1.84,103.0,100.0,100.0,10.9,10.8,10.8,20,3
,2026-11-05 20:06:00,1.67,86.0,88.5,87.8,11.2,11.2,11.2,20,3
,2026-11-05 20:06:00,1.51,77.0,76.4,77.2,11.1,11.1,11.1,20,3
,2026-11-05 20:06:00,1.83,96.4,94.5,96.0,11.3,11.3,11.3,20,3
,2026-11-05 20:06:00,2.85,136.0,130.0,134.0,11.2,11.2,11.2,20,3
,2026-11-05 20:06:00,1.99,103.0,100.0,100.0,10.9,10.8,10.8,20,3
,2026-11-05 20:09:00,1.37,78.2,77.8,79.7,11.1,11.1,11.1,20,3
,2026-11-05 20:09:00,1.81,102.0,99.5,98.1,10.9,10.9,10.9,20,3
,2026-11-05 20:09:00,2.83,136.0,130.0,136.0,11.2,11.2,11.2,20,3
,2026-11-05 20:09:00,1.66,88.6,88.3,86.6,11.2,11.2,11.2,20,3
,2026-11-05 20:09:00,1.81,96.8,94.4,95.3,11.3,11.3,11.3,20,3
,2026-11-05 20:12:00,2.9,136.0,130.0,137.0,11.2,11.2,11.3,20,3
,2026-11-05 20:12:00,1.39,73.0,72.7,73.5,11.1,11.1,11.1,20,3
,2026-11-05 20:12:00,1.93,103.0,102.0,99.6,11.0,10.9,10.9,20,3
,2026-11-05 20:12:00,1.67,89.3,88.2,86.2,11.2,11.2,11.2,20,3
,2026-11-05 20:12:00,1.82,94.4,94.9,94.4,11.3,11.3,11.3,20,3
,2026-11-05 20:15:00,1.66,86.9,87.6,85.6,11.3,11.2,11.3,20,3
,2026-11-05 20:15:00,2.85,134.0,128.0,134.0,11.3,11.2,11.3,20,3
,2026-11-05 20:15:00,1.41,73.0,72.7,73.5,11.1,11.1,11.1,20,3
,2026-11-05 20:15:00,1.9,103.0,102.0,99.6,11.0,11.0,11.0,20,3
,2026-11-05 20:15:00,1.79,98.2,93.0,93.4,11.3,11.3,11.3,20,3
,2026-11-05 20:18:00,2.88,135.0,127.0,133.0,11.2,11.1,11.2,20,3
,2026-11-05 20:18:00,1.68,89.2,88.9,85.8,11.2,11.1,11.2,20,3
,2026-11-05 20:18:00,1.75,95.9,92.0,94.1,11.2,11.2,11.3,20,3
,2026-11-05 20:18:00,1.92,106.0,102.0,103.0,11.0,11.0,11.0,20,3
,2026-11-05 20:18:00,1.55,77.6,75.8,78.2,11.0,11.0,11.0,20,3
,2026-11-05 20:21:00,2.88,133.0,126.0,134.0,11.2,11.1,11.2,20,3
,2026-11-05 20:21:00,1.8,96.1,92.5,94.1,11.3,11.2,11.3,20,3
,2026-11-05 20:21:00,1.88,106.0,102.0,103.0,11.0,11.0,11.0,20,3
,2026-11-05 20:21:00,1.68,88.2,87.6,87.0,11.2,11.1,11.2,20,3
,2026-11-05 20:21:00,1.61,77.6,75.8,78.2,11.0,11.0,11.0,20,3
,2026-11-05 20:24:00,1.9,105.0,103.0,102.0,11.0,11.0,11.0,20,3
,2026-11-05 20:24:00,1.76,94.3,90.8,93.1,11.3,11.2,11.3,20,3
,2026-11-05 20:24:00,1.62,86.4,84.8,82.2,11.2,11.1,11.2,20,3
,2026-11-05 20:24:00,2.83,135.0,127.0,132.0,11.2,11.2,11.2,20,3
,2026-11-05 20:24:00,1.4,78.7,77.7,79.0,11.1,11.1,11.1,20,3
,2026-11-05 20:27:00,2.82,132.0,125.0,132.0,11.1,11.1,11.2,20,3
,2026-11-05 20:27:00,1.66,89.1,86.0,83.5,11.1,11.1,11.2,20,3
,2026-11-05 20:27:00,1.3,70.0,68.8,70.0,11.1,11.1,11.1,20,3
,2026-11-05 20:27:00,2.03,102.0,101.0,99.5,11.0,11.0,11.0,20,3
,2026-11-05 20:27:00,1.78,95.3,91.4,95.2,11.2,11.2,11.2,20,3
,2026-11-05 20:30:00,1.37,70.0,68.8,70.0,11.0,11.1,11.0,20,3
,2026-11-05 20:30:00,2.86,133.0,126.0,131.0,11.2,11.2,11.3,20,3
,2026-11-05 20:30:00,1.79,96.4,91.7,94.7,11.3,11.3,11.3,20,3
,2026-11-05 20:30:00,1.64,86.9,85.1,84.0,11.3,11.2,11.3,20,3
,2026-11-05 20:30:00,1.8,102.0,101.0,99.5,11.0,10.9,10.9,20,3
,2026-11-05 20:33:00,1.63,85.8,85.5,82.0,11.3,11.2,11.3,20,3
,2026-11-05 20:33:00,1.8,95.5,92.4,93.9,11.3,11.3,11.3,20,3
,2026-11-05 20:33:00,2.83,133.0,125.0,130.0,11.3,11.3,11.3,20,3
,2026-11-05 20:33:00,1.37,70.0,68.8,70.0,11.0,11.0,11.0,20,3
,2026-11-05 20:33:00,1.84,102.0,101.0,99.5,10.9,10.9,10.9,20,3
,2026-11-05 20:36:00,1.73,92.2,88.2,94.5,11.3,11.3,11.3,20,3
,2026-11-05 20:36:00,2.83,131.0,126.0,130.0,11.3,11.2,11.3,20,3
,2026-11-05 20:36:00,1.65,86.2,86.4,83.7,11.3,11.2,11.3,20,3
,2026-11-05 20:36:00,1.81,102.0,101.0,99.5,11.0,11.0,11.0,20,3
,2026-11-05 20:36:00,1.33,70.0,68.8,70.0,11.0,11.1,11.0,20,3
,2026-11-05 20:39:00,1.42,77.4,68.8,70.0,11.0,11.0,11.0,20,3
,2026-11-05 20:39:00,1.75,92.8,90.8,92.7,11.3,11.3,11.3,20,3
,2026-11-05 20:39:00,1.75,102.0,101.0,99.5,11.0,11.0,11.0,20,3
,2026-11-05 20:39:00,2.81,131.0,125.0,130.0,11.2,11.2,11.2,20,3
,2026-11-05 20:39:00,1.69,88.3,87.3,87.3,11.2,11.2,11.2,20,3
,2026-11-05 20:42:00,1.73,94.0,90.4,93.0,11.3,11.2,11.3,20,3
,2026-11-05 20:42:00,1.91,102.0,101.0,99.5,11.0,10.9,10.9,20,3
,2026-11-05 20:42:00,2.84,131.0,123.0,130.0,11.2,11.2,11.2,20,3
,2026-11-05 20:42:00,1.37,90.4,68.8,70.0,10.9,10.9,10.9,20,3
,2026-11-05 20:42:00,1.64,86.9,86.9,85.3,11.2,11.1,11.2,20,3
,2026-11-05 20:45:00,1.63,87.0,86.4,85.1,11.2,11.1,11.2,20,3
,2026-11-05 20:45:00,2.84,132.0,123.0,130.0,11.2,11.2,11.2,20,3
,2026-11-05 20:45:00,1.3,90.4,89.3,90.0,11.0,11.0,11.0,20,3
,2026-11-05 20:45:00,1.88,97.9,96.1,95.7,11.0,10.9,10.9,20,3
,2026-11-05 20:45:00,1.74,93.2,89.0,92.6,11.3,11.2,11.3,20,3
,2026-11-05 20:48:00,1.74,94.8,89.0,93.2,11.3,11.3,11.3,20,3
,2026-11-05 20:48:00,1.65,90.2,86.4,85.1,11.2,11.2,11.2,20,3
,2026-11-05 20:48:00,2.8,130.0,122.0,129.0,11.2,11.2,11.2,20,3
,2026-11-05 20:48:00,1.32,90.4,89.3,90.0,11.0,11.0,11.0,20,3
,2026-11-05 20:48:00,1.85,97.9,96.1,95.7,11.0,10.9,10.9,20,3
,2026-11-05 20:51:00,1.31,90.4,89.3,90.0,11.0,11.0,11.0,20,3
,2026-11-05 20:51:00,1.57,83.0,80.6,79.8,11.3,11.2,11.3,20,3
,2026-11-05 20:51:00,1.73,92.9,88.7,92.2,11.3,11.3,11.3,20,3
,2026-11-05 20:51:00,1.82,97.9,96.1,95.7,10.9,10.9,10.9,20,3
,2026-11-05 20:51:00,2.83,129.0,122.0,128.0,11.3,11.2,11.3,20,3
,2026-11-05 20:54:00,1.87,97.9,97.2,95.7,10.9,10.8,10.8,20,3
,2026-11-05 20:54:00,1.31,90.4,89.3,90.0,11.0,11.0,11.0,20,3
,2026-11-05 20:54:00,2.75,130.0,123.0,129.0,11.2,11.2,11.3,20,3
,2026-11-05 20:54:00,1.73,91.6,88.7,92.0,11.3,11.3,11.3,20,3
,2026-11-05 20:54:00,1.59,87.0,81.9,83.0,11.2,11.2,11.2,20,3
,2026-11-05 20:57:00,2.76,128.0,122.0,126.0,11.3,11.3,11.3,20,3
,2026-11-05 20:57:00,1.75,97.9,97.2,95.7,10.9,10.9,10.8,20,3
,2026-11-05 20:57:00,1.29,90.4,89.3,90.0,11.0,11.0,11.0,20,3
,2026-11-05 20:57:00,1.6,84.7,81.8,81.2,11.3,11.2,11.3,20,3
,2026-11-05 20:57:00,1.72,91.0,88.0,90.6,11.3,11.3,11.3,20,3
,2026-11-05 21:00:00,1.66,87.0,84.8,83.5,11.3,11.3,11.3,21,3
,2026-11-05 21:00:00,2.79,127.0,122.0,127.0,11.3,11.3,11.3,21,3
,2026-11-05 21:00:00,1.79,97.6,95.5,95.0,10.9,10.9,10.9,21,3
,2026-11-05 21:00:00,1.41,72.1,70.9,72.1,11.0,11.0,11.0,21,3
,2026-11-05 21:00:00,1.75,92.3,88.1,90.8,11.3,11.3,11.3,21,3
,2026-11-05 21:03:00,2.81,127.0,121.0,126.0,11.3,11.3,11.3,21,3
,2026-11-05 21:03:00,1.82,97.9,94.7,94.6,10.9,10.9,10.9,21,3
,2026-11-05 21:03:00,1.73,92.3,90.4,91.4,11.3,11.3,11.3,21,3
,2026-11-05 21:03:00,1.41,75.2,74.7,74.7,11.1,11.1,11.0,21,3
,2026-11-05 21:03:00,1.66,89.0,86.7,84.6,11.3,11.2,11.3,21,3
,2026-11-05 21:06:00,2.75,126.0,119.0,124.0,11.3,11.3,11.3,21,3
,2026-11-05 21:06:00,1.9,97.9,94.7,94.6,10.9,10.9,10.9,21,3
,2026-11-05 21:06:00,1.42,75.2,74.7,74.7,11.0,11.0,11.0,21,3
,2026-11-05 21:06:00,1.75,92.0,88.1,91.4,11.3,11.3,11.3,21,3
,2026-11-05 21:06:00,1.66,89.0,85.0,82.6,11.3,11.2,11.3,21,3
,2026-11-05 21:09:00,1.87,97.9,94.7,94.6,10.9,10.9,10.9,21,3
,2026-11-05 21:09:00,2.74,127.0,120.0,125.0,11.2,11.2,11.2,21,3
,2026-11-05 21:09:00,1.5,75.2,74.7,74.7,11.0,11.0,11.0,21,3
,2026-11-05 21:09:00,1.66,89.1,87.0,83.2,11.2,11.2,11.2,21,3
,2026-11-05 21:09:00,1.76,91.8,89.0,92.4,11.3,11.2,11.3,21,3
,2026-11-05 21:12:00,1.75,97.9,94.7,94.6,10.9,10.9,10.9,21,3
,2026-11-05 21:12:00,2.69,127.0,120.0,126.0,11.3,11.2,11.3,21,3
,2026-11-05 21:12:00,1.65,87.4,85.8,84.1,11.2,11.2,11.2,21,3
,2026-11-05 21:12:00,1.48,75.2,74.7,74.7,11.0,11.0,11.0,21,3
,2026-11-05 21:12:00,1.72,92.1,87.1,92.2,11.3,11.3,11.3,21,3
,2026-11-05 21:15:00,1.83,95.4,94.3,94.6,11.0,10.9,11.0,21,3
,2026-11-05 21:15:00,1.63,86.5,86.6,82.6,11.3,11.2,11.3,21,3
,2026-11-05 21:15:00,1.75,92.7,87.3,92.1,11.3,11.3,11.3,21,3
,2026-11-05 21:15:00,1.47,76.5,74.4,74.4,11.0,10.9,11.0,21,3
,2026-11-05 21:15:00,2.76,125.0,118.0,124.0,11.2,11.3,11.3,21,3
,2026-11-05 21:18:00,2.76,124.0,119.0,124.0,11.3,11.2,11.3,21,3
,2026-11-05 21:18:00,1.75,92.3,88.2,92.1,11.3,11.3,11.3,21,3
,2026-11-05 21:18:00,1.42,76.5,74.4,74.4,11.0,11.0,11.0,21,3
,2026-11-05 21:18:00,1.63,86.5,86.6,82.6,11.3,11.2,11.3,21,3
,2026-11-05 21:18:00,1.86,95.4,94.3,94.6,10.9,10.9,10.9,21,3
,2026-11-05 21:21:00,1.88,100.0,97.1,98.1,10.9,10.9,10.9,21,3
,2026-11-05 21:21:00,1.75,92.0,87.4,91.4,11.3,11.3,11.3,21,3
,2026-11-05 21:21:00,1.45,76.5,74.4,74.4,11.0,11.0,11.0,21,3
,2026-11-05 21:21:00,2.78,124.0,119.0,124.0,11.3,11.3,11.3,21,3
,2026-11-05 21:21:00,1.61,84.7,82.2,81.2,11.3,11.3,11.3,21,3
,2026-11-05 21:24:00,1.64,85.2,82.7,82.1,11.3,11.3,11.3,21,3
,2026-11-05 21:24:00,1.38,76.5,74.4,74.4,11.1,11.0,11.0,21,3
,2026-11-05 21:24:00,1.72,91.2,86.2,90.5,11.3,11.3,11.3,21,3
,2026-11-05 21:24:00,1.81,100.0,97.1,98.1,10.9,10.9,10.9,21,3
,2026-11-05 21:24:00,2.8,126.0,118.0,124.0,11.3,11.3,11.3,21,3
,2026-11-05 21:27:00,1.45,76.8,76.4,76.0,11.0,11.0,11.0,21,3
,2026-11-05 21:27:00,2.77,125.0,119.0,123.0,11.3,11.3,11.3,21,3
,2026-11-05 21:27:00,1.91,95.2,93.5,93.6,10.9,10.9,10.9,21,3
,2026-11-05 21:27:00,1.68,88.8,85.2,88.9,11.3,11.3,11.3,21,3
,2026-11-05 21:27:00,1.63,85.9,83.0,82.7,11.3,11.3,11.3,21,3
,2026-11-05 21:30:00,2.78,124.0,118.0,123.0,11.3,11.3,11.3,21,3
,2026-11-05 21:30:00,1.63,86.7,82.5,83.4,11.3,11.3,11.3,21,3
,2026-11-05 21:30:00,1.79,101.0,99.5,98.8,10.9,10.9,10.9,21,3
,2026-11-05 21:30:00,1.67,89.0,84.6,88.9,11.3,11.3,11.3,21,3
,2026-11-05 21:30:00,1.81,76.9,76.2,76.6,11.1,11.0,11.1,21,3
,2026-11-05 21:33:00,1.89,101.0,99.5,98.8,10.9,10.9,10.9,21,3
,2026-11-05 21:33:00,1.64,84.9,83.0,83.1,11.3,11.3,11.3,21,3
,2026-11-05 21:33:00,1.68,88.5,83.8,88.1,11.3,11.3,11.3,21,3
,2026-11-05 21:33:00,2.79,126.0,120.0,125.0,11.3,11.3,11.3,21,3
,2026-11-05 21:33:00,1.46,76.9,76.2,76.6,11.1,11.0,11.1,21,3
,2026-11-05 21:36:00,1.67,89.2,83.8,87.9,11.3,11.3,11.3,21,3
,2026-11-05 21:36:00,1.82,96.0,94.7,94.0,10.9,10.9,10.9,21,3
,2026-11-05 21:36:00,1.63,83.0,82.7,81.4,11.3,11.3,11.3,21,3
,2026-11-05 21:36:00,2.79,124.0,118.0,122.0,11.3,11.3,11.3,21,3
,2026-11-05 21:36:00,1.45,78.3,77.8,78.3,11.1,11.0,11.0,21,3
,2026-11-05 21:39:00,1.67,89.2,83.7,88.9,11.2,11.2,11.2,21,3
,2026-11-05 21:39:00,1.84,96.0,94.7,94.0,10.9,10.9,10.9,21,3
,2026-11-05 21:39:00,2.79,123.0,116.0,120.0,11.2,11.1,11.1,21,3
,2026-11-05 21:39:00,1.5,78.3,77.8,78.3,11.0,11.0,11.0,21,3
,2026-11-05 21:39:00,1.63,83.0,82.7,81.4,11.1,11.3,11.3,21,3
,2026-11-05 21:42:00,1.62,89.2,83.7,89.0,11.2,11.2,11.2,21,3
,2026-11-05 21:42:00,1.49,81.5,80.9,81.5,11.0,11.0,11.0,21,3
,2026-11-05 21:42:00,1.89,98.3,96.7,96.2,10.9,10.9,10.9,21,3
,2026-11-05 21:42:00,2.73,123.0,116.0,121.0,11.2,11.1,11.1,21,3
,2026-11-05 21:42:00,1.62,88.4,87.0,86.6,11.1,11.3,11.3,21,3
,2026-11-05 21:45:00,1.52,77.9,77.0,77.5,11.1,11.0,11.1,21,3
,2026-11-05 21:45:00,2.72,123.0,116.0,120.0,10.9,10.8,10.9,21,3
,2026-11-05 21:45:00,2.0,101.0,99.5,99.2,10.9,10.9,10.9,21,3
,2026-11-05 21:45:00,1.64,87.1,85.9,85.9,10.8,10.8,10.8,21,3
,2026-11-05 21:45:00,1.62,89.1,83.7,88.8,10.9,10.9,10.9,21,3
,2026-11-05 21:48:00,1.64,89.8,86.5,87.6,10.8,10.8,10.8,21,3
,2026-11-05 21:48:00,1.52,77.9,77.0,77.5,11.1,11.1,11.1,21,3
,2026-11-05 21:48:00,2.72,123.0,117.0,120.0,10.9,10.8,10.9,21,3
,2026-11-05 21:48:00,1.81,101.0,99.5,99.2,11.0,10.9,10.9,21,3
,2026-11-05 21:48:00,1.62,89.1,83.7,87.1,10.9,10.9,10.9,21,3
,2026-11-05 21:51:00,2.74,121.0,115.0,119.0,10.9,10.8,10.9,21,3
,2026-11-05 21:51:00,1.66,91.2,88.2,87.9,10.9,10.8,10.9,21,3
,2026-11-05 21:51:00,1.83,95.3,93.6,91.9,10.9,10.9,10.9,21,3
,2026-11-05 21:51:00,1.46,78.2,79.2,79.6,11.1,11.2,11.1,21,3
,2026-11-05 21:51:00,1.64,88.5,83.0,87.4,10.9,10.9,11.0,21,3
,2026-11-05 21:54:00,2.77,122.0,114.0,118.0,11.0,10.9,11.0,21,3
,2026-11-05 21:54:00,1.81,95.3,93.6,91.9,10.9,10.9,10.9,21,3
,2026-11-05 21:54:00,1.62,87.6,85.7,87.4,11.0,11.0,11.0,21,3
,2026-11-05 21:54:00,1.71,92.9,89.0,88.7,10.9,10.9,10.9,21,3
,2026-11-05 21:54:00,1.59,78.2,79.2,79.6,11.2,11.2,11.1,21,3
,2026-11-05 21:57:00,1.82,95.3,93.6,91.9,11.0,10.9,10.9,21,3
,2026-11-05 21:57:00,2.76,121.0,115.0,119.0,10.9,10.9,11.0,21,3
,2026-11-05 21:57:00,1.62,86.7,83.3,86.7,11.0,11.0,11.0,21,3
,2026-11-05 21:57:00,1.7,92.1,89.8,89.8,10.9,10.9,10.9,21,3
,2026-11-05 21:57:00,1.41,78.2,79.2,79.6,11.2,11.2,11.2,21,3
,2026-11-05 22:00:00,1.63,86.8,85.5,86.9,11.0,11.0,11.0,22,3
,2026-11-05 22:00:00,1.6,96.9,97.4,99.1,11.2,11.2,11.2,22,3
,2026-11-05 22:00:00,1.67,91.2,89.6,89.0,10.9,10.9,10.9,22,3
,2026-11-05 22:00:00,1.74,104.0,103.0,102.0,11.0,11.0,11.0,22,3
,2026-11-05 22:00:00,2.79,122.0,115.0,119.0,10.9,10.9,10.9,22,3
,2026-11-05 22:03:00,1.45,96.9,97.4,99.1,11.1,11.1,11.1,22,3
,2026-11-05 22:03:00,1.61,86.8,85.5,86.9,11.0,11.0,11.0,22,3
,2026-11-05 22:03:00,1.66,91.2,89.6,89.0,10.9,10.9,10.9,22,3
,2026-11-05 22:03:00,2.75,122.0,115.0,119.0,10.9,10.9,10.9,22,3
,2026-11-05 22:03:00,2.0,104.0,103.0,102.0,11.1,11.0,11.0,22,3
,2026-11-05 22:06:00,1.66,91.2,89.6,89.0,10.9,10.9,10.9,22,3
,2026-11-05 22:06:00,2.75,118.0,112.0,116.0,10.9,10.9,10.9,22,3
,2026-11-05 22:06:00,1.94,104.0,103.0,102.0,11.1,11.0,11.1,22,3
,2026-11-05 22:06:00,1.61,86.8,85.5,86.9,11.0,11.0,11.0,22,3
,2026-11-05 22:06:00,1.75,96.9,97.4,99.1,11.0,11.1,11.0,22,3
,2026-11-05 22:09:00,2.75,120.0,114.0,117.0,10.9,10.9,10.9,22,3
,2026-11-05 22:09:00,1.61,86.8,85.5,86.9,11.0,11.0,11.0,22,3
,2026-11-05 22:09:00,1.56,96.9,97.4,99.1,11.0,11.0,11.0,22,3
,2026-11-05 22:09:00,1.66,91.2,89.6,89.0,10.9,10.9,10.9,22,3
,2026-11-05 22:09:00,1.95,104.0,103.0,102.0,11.1,11.0,11.1,22,3
,2026-11-05 22:12:00,1.66,91.2,91.0,89.5,10.9,10.9,10.9,22,3
,2026-11-05 22:12:00,2.59,120.0,114.0,117.0,10.9,10.9,10.9,22,3
,2026-11-05 22:12:00,1.97,104.0,103.0,102.0,11.1,11.0,11.0,22,3
,2026-11-05 22:12:00,1.63,86.8,85.5,86.9,11.0,11.0,11.0,22,3
,2026-11-05 22:12:00,1.7,96.9,97.4,99.1,11.0,11.1,11.0,22,3
